index,x,y
2395,0.448,0.511
2396,0.458,0.519
2397,0.449,0.490
2398,0.449,0.470
2399,0.459,0.478
84,0.570,0.744
85,0.550,0.744
86,0.531,0.744
87,0.560,0.708
88,0.541,0.708
90,0.580,0.708
91,0.609,0.673
92,0.589,0.673
93,0.570,0.673
120,0.521,0.708
121,0.502,0.708
122,0.531,0.673
123,0.512,0.673
124,0.492,0.673
126,0.550,0.673
127,0.580,0.637
128,0.560,0.637
129,0.521,0.637
130,0.550,0.601
156,0.409,0.559
157,0.400,0.530
158,0.391,0.501
159,0.419,0.527
160,0.411,0.498
162,0.437,0.584
163,0.428,0.555
164,0.456,0.581
165,0.448,0.552
166,0.439,0.523
192,0.487,0.593
193,0.496,0.564
194,0.476,0.560
195,0.505,0.535
196,0.485,0.531
198,0.524,0.559
199,0.543,0.542
200,0.523,0.518
201,0.542,0.501
216,0.402,0.469
217,0.393,0.440
218,0.421,0.465
219,0.412,0.436
220,0.403,0.407
222,0.439,0.482
223,0.458,0.499
224,0.440,0.441
225,0.459,0.458
228,0.494,0.502
229,0.475,0.499
230,0.503,0.473
231,0.484,0.470
232,0.493,0.441
234,0.522,0.477
235,0.531,0.448
236,0.512,0.445
237,0.540,0.419
238,0.521,0.416
240,0.473,0.915
241,0.485,0.839
242,0.473,0.877
243,0.497,0.801
244,0.455,0.858
246,0.437,0.801
247,0.455,0.820
248,0.455,0.745
249,0.473,0.726
250,0.455,0.782
251,0.473,0.801
252,0.640,0.877
253,0.622,0.896
254,0.640,0.915
255,0.622,0.820
256,0.622,0.858
258,0.604,0.839
259,0.604,0.877
260,0.497,0.877
261,0.509,0.839
262,0.604,0.801
324,0.737,0.744
325,0.718,0.744
326,0.699,0.744
327,0.728,0.708
328,0.708,0.708
330,0.747,0.708
331,0.776,0.673
332,0.757,0.673
333,0.737,0.673
360,0.689,0.708
361,0.669,0.708
362,0.699,0.673
363,0.679,0.673
364,0.660,0.673
366,0.718,0.673
367,0.747,0.637
368,0.728,0.637
369,0.689,0.637
370,0.718,0.601
396,0.577,0.559
397,0.568,0.530
398,0.559,0.501
399,0.587,0.527
400,0.578,0.498
402,0.605,0.584
403,0.596,0.555
404,0.624,0.581
405,0.615,0.552
406,0.606,0.523
432,0.654,0.593
433,0.663,0.564
434,0.644,0.560
435,0.672,0.535
436,0.653,0.531
438,0.692,0.559
439,0.710,0.542
440,0.710,0.501
456,0.569,0.469
457,0.560,0.440
458,0.588,0.465
459,0.579,0.436
460,0.570,0.407
462,0.607,0.482
463,0.626,0.499
464,0.608,0.441
465,0.627,0.458
468,0.662,0.502
469,0.643,0.499
470,0.671,0.473
471,0.652,0.470
472,0.661,0.441
474,0.690,0.477
475,0.699,0.448
476,0.680,0.445
477,0.708,0.419
478,0.689,0.416
480,0.676,0.839
481,0.664,0.877
482,0.652,0.839
483,0.772,0.877
484,0.664,0.801
486,0.622,0.782
487,0.622,0.745
488,0.640,0.726
489,0.640,0.801
490,0.640,0.764
492,0.772,0.801
493,0.790,0.820
494,0.772,0.839
495,0.790,0.782
496,0.790,0.858
498,0.808,0.801
499,0.832,0.801
500,0.790,0.745
501,0.808,0.764
502,0.808,0.726
564,0.905,0.744
565,0.886,0.744
566,0.866,0.744
567,0.895,0.708
568,0.876,0.708
570,0.915,0.708
571,0.944,0.673
572,0.924,0.673
573,0.905,0.673
600,0.856,0.708
601,0.837,0.708
602,0.866,0.673
603,0.847,0.673
604,0.827,0.673
606,0.886,0.673
607,0.915,0.637
608,0.895,0.637
609,0.856,0.637
610,0.886,0.601
636,0.744,0.559
637,0.735,0.530
638,0.726,0.501
639,0.755,0.527
640,0.746,0.498
642,0.772,0.584
643,0.763,0.555
644,0.792,0.581
645,0.783,0.552
646,0.774,0.523
672,0.822,0.593
673,0.831,0.564
674,0.812,0.560
675,0.840,0.535
676,0.820,0.531
678,0.859,0.559
679,0.878,0.542
680,0.858,0.518
681,0.877,0.501
696,0.737,0.469
697,0.728,0.440
698,0.756,0.465
699,0.747,0.436
700,0.738,0.407
702,0.775,0.482
703,0.793,0.499
704,0.775,0.441
705,0.794,0.458
708,0.829,0.502
709,0.810,0.499
710,0.838,0.473
711,0.819,0.470
712,0.828,0.441
714,0.857,0.477
715,0.866,0.448
716,0.847,0.445
717,0.875,0.419
718,0.856,0.416
720,0.832,0.877
721,0.808,0.877
722,0.820,0.839
723,0.844,0.839
724,0.808,0.915
726,0.120,0.858
727,0.102,0.801
728,0.102,0.839
729,0.120,0.896
730,0.102,0.877
732,0.161,0.877
733,0.150,0.839
734,0.161,0.801
735,0.138,0.915
736,0.138,0.877
738,0.120,0.745
739,0.138,0.726
740,0.138,0.764
741,0.120,0.820
742,0.120,0.782
743,0.138,0.801
804,0.235,0.744
805,0.215,0.744
806,0.196,0.744
807,0.225,0.708
808,0.206,0.708
810,0.245,0.708
811,0.274,0.673
812,0.254,0.673
813,0.235,0.673
840,0.186,0.708
841,0.167,0.708
842,0.196,0.673
843,0.176,0.673
844,0.157,0.673
846,0.215,0.673
847,0.245,0.637
848,0.225,0.637
849,0.186,0.637
850,0.215,0.601
876,0.074,0.559
877,0.065,0.530
878,0.056,0.501
879,0.084,0.527
880,0.075,0.498
882,0.102,0.584
883,0.093,0.555
884,0.121,0.581
885,0.112,0.552
886,0.104,0.523
912,0.152,0.593
913,0.160,0.564
914,0.141,0.560
915,0.169,0.535
916,0.150,0.531
918,0.189,0.559
919,0.208,0.542
920,0.188,0.518
921,0.207,0.501
936,0.066,0.469
937,0.058,0.440
938,0.086,0.465
939,0.077,0.436
940,0.068,0.407
942,0.104,0.482
943,0.123,0.499
944,0.105,0.441
945,0.124,0.458
948,0.159,0.502
949,0.140,0.499
950,0.168,0.473
951,0.149,0.470
952,0.158,0.441
954,0.187,0.477
955,0.196,0.448
956,0.177,0.445
957,0.205,0.419
958,0.186,0.416
960,0.269,0.877
961,0.287,0.858
962,0.269,0.801
963,0.287,0.820
964,0.173,0.839
966,0.305,0.764
967,0.287,0.745
968,0.287,0.782
969,0.305,0.801
970,0.305,0.726
972,0.437,0.877
973,0.329,0.877
974,0.455,0.896
975,0.341,0.839
976,0.437,0.839
978,0.329,0.801
979,0.287,0.896
980,0.317,0.839
981,0.305,0.877
982,0.305,0.915
1044,0.402,0.744
1045,0.383,0.744
1046,0.363,0.744
1047,0.393,0.708
1048,0.373,0.708
1050,0.412,0.708
1051,0.441,0.673
1052,0.422,0.673
1053,0.402,0.673
1080,0.354,0.708
1081,0.334,0.708
1082,0.363,0.673
1083,0.344,0.673
1084,0.325,0.673
1086,0.383,0.673
1087,0.412,0.637
1088,0.393,0.637
1089,0.354,0.637
1090,0.383,0.601
1116,0.242,0.559
1117,0.233,0.530
1118,0.224,0.501
1119,0.252,0.527
1120,0.243,0.498
1122,0.270,0.584
1123,0.261,0.555
1124,0.289,0.581
1125,0.280,0.552
1126,0.271,0.523
1152,0.319,0.593
1153,0.328,0.564
1154,0.309,0.560
1155,0.337,0.535
1156,0.318,0.531
1158,0.357,0.559
1159,0.375,0.542
1160,0.356,0.518
1161,0.374,0.501
1176,0.234,0.469
1177,0.225,0.440
1178,0.253,0.465
1179,0.244,0.436
1180,0.235,0.407
1182,0.272,0.482
1183,0.291,0.499
1184,0.273,0.441
1185,0.292,0.458
1188,0.327,0.502
1189,0.308,0.499
1190,0.336,0.473
1191,0.316,0.470
1192,0.325,0.441
1194,0.355,0.477
1195,0.364,0.448
1196,0.345,0.445
1197,0.373,0.419
1198,0.354,0.416
1452,0.557,0.256
1453,0.557,0.224
1454,0.537,0.240
1455,0.557,0.193
1456,0.537,0.208
1458,0.584,0.193
1459,0.597,0.161
1460,0.570,0.161
1461,0.584,0.129
1488,0.537,0.177
1489,0.517,0.193
1490,0.537,0.145
1491,0.517,0.161
1492,0.517,0.129
1494,0.557,0.129
1495,0.537,0.114
1496,0.557,0.066
1497,0.537,0.082
1524,0.654,0.370
1525,0.634,0.370
1526,0.614,0.370
1527,0.644,0.337
1528,0.624,0.337
1530,0.664,0.337
1531,0.694,0.305
1532,0.674,0.305
1533,0.654,0.305
1560,0.604,0.337
1561,0.584,0.337
1562,0.614,0.305
1563,0.594,0.305
1564,0.574,0.305
1566,0.634,0.305
1567,0.664,0.272
1568,0.644,0.272
1569,0.604,0.272
1570,0.634,0.240
1596,0.487,0.370
1597,0.467,0.370
1598,0.447,0.370
1599,0.477,0.337
1600,0.457,0.337
1602,0.497,0.337
1603,0.527,0.305
1604,0.507,0.305
1605,0.487,0.305
1692,0.725,0.256
1693,0.725,0.224
1694,0.705,0.240
1695,0.725,0.193
1696,0.705,0.208
1698,0.751,0.193
1699,0.764,0.161
1700,0.738,0.161
1701,0.751,0.129
1728,0.705,0.177
1729,0.685,0.193
1730,0.705,0.145
1731,0.685,0.161
1732,0.685,0.129
1734,0.725,0.129
1735,0.725,0.098
1736,0.705,0.114
1737,0.725,0.066
1738,0.705,0.082
1764,0.822,0.370
1765,0.802,0.370
1766,0.782,0.370
1767,0.812,0.337
1768,0.792,0.337
1770,0.832,0.337
1771,0.862,0.305
1772,0.842,0.305
1773,0.822,0.305
1800,0.772,0.337
1801,0.752,0.337
1802,0.782,0.305
1803,0.762,0.305
1804,0.742,0.305
1806,0.802,0.305
1807,0.832,0.272
1808,0.812,0.272
1809,0.772,0.272
1810,0.802,0.240
1836,0.872,0.177
1837,0.852,0.193
1838,0.872,0.145
1839,0.852,0.161
1840,0.852,0.129
1842,0.892,0.129
1843,0.892,0.098
1844,0.872,0.114
1845,0.892,0.066
1846,0.872,0.082
1932,0.222,0.256
1933,0.202,0.240
1934,0.222,0.193
1935,0.202,0.208
1938,0.249,0.193
1939,0.262,0.161
1940,0.235,0.161
1941,0.249,0.129
1968,0.202,0.177
1969,0.182,0.193
1970,0.202,0.145
1971,0.182,0.161
1972,0.182,0.129
1974,0.222,0.129
1975,0.222,0.098
1976,0.202,0.114
1977,0.222,0.066
1978,0.202,0.082
2004,0.152,0.370
2005,0.132,0.370
2006,0.112,0.370
2007,0.142,0.337
2008,0.122,0.337
2010,0.162,0.337
2011,0.192,0.305
2012,0.172,0.305
2013,0.152,0.305
2040,0.101,0.337
2041,0.081,0.337
2042,0.112,0.305
2043,0.091,0.305
2044,0.071,0.305
2046,0.132,0.305
2047,0.162,0.272
2048,0.142,0.272
2049,0.101,0.272
2050,0.132,0.240
2076,0.892,0.256
2077,0.892,0.224
2078,0.872,0.240
2079,0.892,0.193
2080,0.872,0.208
2082,0.919,0.193
2083,0.932,0.161
2084,0.905,0.161
2085,0.919,0.129
2172,0.390,0.256
2173,0.390,0.224
2174,0.370,0.240
2175,0.390,0.193
2176,0.370,0.208
2178,0.416,0.193
2179,0.429,0.161
2180,0.403,0.161
2181,0.416,0.129
2208,0.370,0.177
2209,0.350,0.193
2210,0.370,0.145
2211,0.350,0.161
2212,0.350,0.129
2214,0.390,0.129
2215,0.390,0.098
2216,0.370,0.114
2217,0.390,0.066
2218,0.370,0.082
2244,0.319,0.370
2245,0.299,0.370
2246,0.279,0.370
2247,0.309,0.337
2248,0.289,0.337
2250,0.329,0.337
2251,0.359,0.305
2252,0.339,0.305
2253,0.319,0.305
2280,0.269,0.337
2281,0.249,0.337
2282,0.279,0.305
2283,0.259,0.305
2284,0.239,0.305
2286,0.299,0.305
2287,0.329,0.272
2288,0.309,0.272
2289,0.269,0.272
2290,0.299,0.240
2316,0.437,0.337
2317,0.417,0.337
2318,0.447,0.305
2319,0.427,0.305
2320,0.407,0.305
2322,0.467,0.305
2323,0.497,0.272
2324,0.477,0.272
2325,0.437,0.272
2326,0.467,0.240
12,0.98,0.10
13,0.98,0.12
14,0.98,0.14
15,0.98,0.16
16,0.98,0.18
17,0.98,0.20
18,0.98,0.24
19,0.98,0.26
20,0.98,0.28
21,0.98,0.30
22,0.98,0.32
23,0.98,0.34
